object_id,best_place,place_precision,country,region,district,rajon,village,lat,lon,has_coordinates,koht,place_key
638894,Kusnitski krei,küla,Venemaa,Saraatovi kubermang,,,Kusnitski krei,46838.0,,False,Kusnitski krei; Saraatovi kubermang; Venemaa,venemaa|saraatovi kubermang|||kusnitski krei
638895,Pensa kubermang,küla,Venemaa,Pensa kubermang,,,Pensa kubermang,,,False,Pensa kubermang; Venemaa,venemaa|pensa kubermang|||pensa kubermang
638896,Pensa kubermang,küla,Venemaa,Pensa kubermang,,,Pensa kubermang,,,False,Pensa kubermang; Venemaa,venemaa|pensa kubermang|||pensa kubermang
638897,Kivijärvi küla,küla,49051,54848,,Suojärvi kihelkond,Kivijärvi küla,46860.0,,False,Kivijärvi küla; Suojärvi kihelkond; Raja-Karjala,49051||||kivijärvi küla
638898,Hukkala küla,küla,49051,54848,,Suojärvi kihelkond,Hukkala küla,46867.0,,False,Hukkala küla; Suojärvi kihelkond; Raja-Karjala,49051||||hukkala küla
638899,Kivijärvi küla,küla,49051,54848,,Suojärvi kihelkond,Kivijärvi küla,46860.0,,False,Kivijärvi küla; Suojärvi kihelkond; Raja-Karjala,49051||||kivijärvi küla
638901,Raja-Karjala,küla,Soome,Raja-Karjala,,,Raja-Karjala,,,False,Raja-Karjala; Soome,soome|raja-karjala|||raja-karjala
638902,Suojärvi kihelkond,küla,Soome,Raja-Karjala,,Suojärvi kihelkond,Suojärvi kihelkond,,32.37388,False,Suojärvi kihelkond; Raja-Karjala; Soome,soome|raja-karjala|||suojärvi kihelkond
638903,Suojärvi kihelkond,küla,Soome,Raja-Karjala,,Suojärvi kihelkond,Suojärvi kihelkond,,32.37388,False,Suojärvi kihelkond; Raja-Karjala; Soome,soome|raja-karjala|||suojärvi kihelkond
638904,Suojärvi kihelkond,küla,Soome,Raja-Karjala,,Suojärvi kihelkond,Suojärvi kihelkond,,32.37388,False,Suojärvi kihelkond; Raja-Karjala; Soome,soome|raja-karjala|||suojärvi kihelkond
638905,Suojärvi kihelkond,küla,Soome,Raja-Karjala,,Suojärvi kihelkond,Suojärvi kihelkond,,32.37388,False,Suojärvi kihelkond; Raja-Karjala; Soome,soome|raja-karjala|||suojärvi kihelkond
638906,Suojärvi kihelkond,küla,Soome,Raja-Karjala,,Suojärvi kihelkond,Suojärvi kihelkond,,32.37388,False,Suojärvi kihelkond; Raja-Karjala; Soome,soome|raja-karjala|||suojärvi kihelkond
638908,Dondangen,küla,Läti,54879,,,Dondangen,46925.0,,False,Dondangen; Läti,läti|54879|||dondangen
638911,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638912,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638913,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638914,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638915,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638916,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638917,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638918,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638919,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638920,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638921,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638922,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638923,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638924,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638926,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638927,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638929,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638930,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638931,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638932,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638933,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638934,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638935,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638937,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638938,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
638945,Eesti-Ingeri,küla,47126,,,,Eesti-Ingeri,47080.0,,False,Eesti-Ingeri,47126||||eesti-ingeri
638946,Eesti-Ingeri,küla,47126,,,,Eesti-Ingeri,47080.0,,False,Eesti-Ingeri,47126||||eesti-ingeri
638947,Eesti-Ingeri,küla,47126,,,,Eesti-Ingeri,47080.0,,False,Eesti-Ingeri,47126||||eesti-ingeri
638948,Eesti-Ingeri,küla,47126,,,,Eesti-Ingeri,47080.0,,False,Eesti-Ingeri,47126||||eesti-ingeri
638949,Eesti-Ingeri,küla,47126,,,,Eesti-Ingeri,47080.0,,False,Eesti-Ingeri,47126||||eesti-ingeri
638950,Eesti-Ingeri,küla,47126,,,,Eesti-Ingeri,47080.0,,False,Eesti-Ingeri,47126||||eesti-ingeri
638952,Eesti-Ingeri,küla,47126,,,,Eesti-Ingeri,47080.0,,False,Eesti-Ingeri,47126||||eesti-ingeri
638954,Eesti-Ingeri,küla,47126,,,,Eesti-Ingeri,47126.0,,False,Eesti-Ingeri,47126||||eesti-ingeri
638958,Eesti-Ingeri,küla,47126,,,,Eesti-Ingeri,47134.0,,False,Eesti-Ingeri,47126||||eesti-ingeri
638960,Eesti-Ingeri,küla,47126,,,,Eesti-Ingeri,47134.0,,False,Eesti-Ingeri,47126||||eesti-ingeri
638962,Eesti-Ingeri,küla,47126,,,,Eesti-Ingeri,47126.0,,False,Eesti-Ingeri,47126||||eesti-ingeri
638964,Eesti-Ingeri,küla,47126,,,,Eesti-Ingeri,47126.0,,False,Eesti-Ingeri,47126||||eesti-ingeri
638969,Eesti-Ingeri,küla,47126,,,,Eesti-Ingeri,47154.0,,False,Eesti-Ingeri,47126||||eesti-ingeri
638970,Eesti-Ingeri,küla,47126,,,,Eesti-Ingeri,47126.0,,False,Eesti-Ingeri,47126||||eesti-ingeri
638971,Eesti-Ingeri,küla,47126,,,,Eesti-Ingeri,47126.0,,False,Eesti-Ingeri,47126||||eesti-ingeri
638972,Kullaküla küla,küla,54883,,,,Kullaküla küla,47167.0,,False,Kullaküla küla,54883||||kullaküla küla
639520,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
639521,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
639522,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
639523,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
639524,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
639525,Pensa kubermang,küla,Venemaa,Pensa kubermang,,,Pensa kubermang,,,False,Pensa kubermang; Venemaa,venemaa|pensa kubermang|||pensa kubermang
639526,Pensa kubermang,küla,Venemaa,Pensa kubermang,,,Pensa kubermang,,,False,Pensa kubermang; Venemaa,venemaa|pensa kubermang|||pensa kubermang
639527,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
639528,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
639529,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
639530,Jämtland,küla,Rootsi,52525,,,Jämtland,46947.0,,False,Jämtland; Rootsi,rootsi|52525|||jämtland
639531,Kaalasvuoma küla,küla,Rootsi,54886,,Jukkasjärvi kihelkond,Kaalasvuoma küla,47237.0,,False,Kaalasvuoma küla; Jukkasjärvi kihelkond; Rootsi,rootsi|54886|||kaalasvuoma küla
639532,Kaalasvuoma küla,küla,Rootsi,54886,,Jukkasjärvi kihelkond,Kaalasvuoma küla,47237.0,,False,Kaalasvuoma küla; Jukkasjärvi kihelkond; Rootsi,rootsi|54886|||kaalasvuoma küla
639533,Kaalasvuoma küla,küla,Rootsi,54886,,Jukkasjärvi kihelkond,Kaalasvuoma küla,47237.0,,False,Kaalasvuoma küla; Jukkasjärvi kihelkond; Rootsi,rootsi|54886|||kaalasvuoma küla
639534,Kaalasvuoma küla,küla,Rootsi,54886,,Jukkasjärvi kihelkond,Kaalasvuoma küla,47237.0,,False,Kaalasvuoma küla; Jukkasjärvi kihelkond; Rootsi,rootsi|54886|||kaalasvuoma küla
639535,Kaalasvuoma küla,küla,Rootsi,54886,,Jukkasjärvi kihelkond,Kaalasvuoma küla,47237.0,,False,Kaalasvuoma küla; Jukkasjärvi kihelkond; Rootsi,rootsi|54886|||kaalasvuoma küla
639539,Raja-Karjala,küla,Soome,Raja-Karjala,,,Raja-Karjala,,,False,Raja-Karjala; Soome,soome|raja-karjala|||raja-karjala
639542,Enontekiö kihelkond,küla,Soome,54821,,Enontekiö maakond,Enontekiö kihelkond,,,False,Enontekiö kihelkond; Soome,soome|54821|||enontekiö kihelkond
639543,Enontekiö kihelkond,küla,Soome,54821,,Enontekiö maakond,Enontekiö kihelkond,,,False,Enontekiö kihelkond; Soome,soome|54821|||enontekiö kihelkond
639544,Enontekiö kihelkond,küla,Soome,54821,,Enontekiö maakond,Enontekiö kihelkond,,,False,Enontekiö kihelkond; Soome,soome|54821|||enontekiö kihelkond
639545,Enontekiö kihelkond,küla,Soome,54821,,Enontekiö maakond,Enontekiö kihelkond,,,False,Enontekiö kihelkond; Soome,soome|54821|||enontekiö kihelkond
639546,Enontekiö kihelkond,küla,Soome,54821,,Enontekiö maakond,Enontekiö kihelkond,,,False,Enontekiö kihelkond; Soome,soome|54821|||enontekiö kihelkond
639547,Enontekiö kihelkond,küla,Soome,54821,,Enontekiö maakond,Enontekiö kihelkond,,,False,Enontekiö kihelkond; Soome,soome|54821|||enontekiö kihelkond
639548,Enontekiö kihelkond,küla,Soome,54821,,Enontekiö maakond,Enontekiö kihelkond,,,False,Enontekiö kihelkond; Soome,soome|54821|||enontekiö kihelkond
639549,Enontekiö kihelkond,küla,Soome,54821,,Enontekiö maakond,Enontekiö kihelkond,,,False,Enontekiö kihelkond; Soome,soome|54821|||enontekiö kihelkond
639555,Piza küla,küla,Läti,54289,,,Piza küla,45514.0,,False,Piza küla; Läti,läti|54289|||piza küla
639557,Isokoski küla,küla,Soome,54892,,,Isokoski küla,47347.0,,False,Isokoski küla; Soome,soome|54892|||isokoski küla
639558,Isokoski küla,küla,Soome,54892,,,Isokoski küla,47347.0,,False,Isokoski küla; Soome,soome|54892|||isokoski küla
639559,Isokoski küla,küla,Soome,54892,,,Isokoski küla,47347.0,,False,Isokoski küla; Soome,soome|54892|||isokoski küla
639560,Isokoski küla,küla,Soome,54892,,,Isokoski küla,47347.0,,False,Isokoski küla; Soome,soome|54892|||isokoski küla
639561,Isokoski küla,küla,Soome,54892,,,Isokoski küla,47347.0,,False,Isokoski küla; Soome,soome|54892|||isokoski küla
639562,Isokoski küla,küla,Soome,54892,,,Isokoski küla,47347.0,,False,Isokoski küla; Soome,soome|54892|||isokoski küla
639563,Isokoski küla,küla,Soome,54892,,,Isokoski küla,47347.0,,False,Isokoski küla; Soome,soome|54892|||isokoski küla
639564,Murtoniemi küla,küla,Soome,54895,,,Murtoniemi küla,47385.0,,False,Murtoniemi küla; Soome,soome|54895|||murtoniemi küla
639565,Murtoniemi küla,küla,Soome,54895,,,Murtoniemi küla,47385.0,,False,Murtoniemi küla; Soome,soome|54895|||murtoniemi küla
639566,Sainpakka küla,küla,Soome,54897,,,Sainpakka küla,47401.0,,False,Sainpakka küla; Soome,soome|54897|||sainpakka küla
639567,Sainpakka küla,küla,Soome,54897,,,Sainpakka küla,47401.0,,False,Sainpakka küla; Soome,soome|54897|||sainpakka küla
639570,Lappajärvi küla,küla,Soome,54899,,,Lappajärvi küla,47411.0,,False,Lappajärvi küla; Soome,soome|54899|||lappajärvi küla
639571,Eesti-Ingeri,küla,47126,,,,Eesti-Ingeri,47417.0,,False,Eesti-Ingeri,47126||||eesti-ingeri
639574,Eesti-Ingeri asula,küla,54901,,,,Eesti-Ingeri asula,47423.0,,False,Eesti-Ingeri asula,54901||||eesti-ingeri asula
639575,Eesti-Ingeri asula,küla,54901,,,,Eesti-Ingeri asula,47423.0,,False,Eesti-Ingeri asula,54901||||eesti-ingeri asula
639576,Eesti-Ingeri asula,küla,54901,,,,Eesti-Ingeri asula,47423.0,,False,Eesti-Ingeri asula,54901||||eesti-ingeri asula
639577,Eesti-Ingeri asula,küla,54901,,,,Eesti-Ingeri asula,47423.0,,False,Eesti-Ingeri asula,54901||||eesti-ingeri asula
639578,Eesti-Ingeri asula,küla,54901,,,,Eesti-Ingeri asula,47423.0,,False,Eesti-Ingeri asula,54901||||eesti-ingeri asula
639580,Eesti-Ingeri asula,küla,54901,,,,Eesti-Ingeri asula,47450.0,,False,Eesti-Ingeri asula,54901||||eesti-ingeri asula
639581,Eesti-Ingeri asula,küla,54901,,,,Eesti-Ingeri asula,47423.0,,False,Eesti-Ingeri asula,54901||||eesti-ingeri asula
639583,Eesti-Ingeri asula,küla,54901,,,,Eesti-Ingeri asula,47423.0,,False,Eesti-Ingeri asula,54901||||eesti-ingeri asula
639584,Ida-Virumaa,küla,54902,,,,Ida-Virumaa,47471.0,,False,Ida-Virumaa,54902||||ida-virumaa
639586,Eesti-Ingeri asula,küla,54901,,,,Eesti-Ingeri asula,47423.0,,False,Eesti-Ingeri asula,54901||||eesti-ingeri asula
639606,Kukkusi,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Kukkusi,59.525449,28.263181,True,Kukkusi; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|kukkusi
640142,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
640143,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
640144,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
640145,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
640146,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
640147,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
640148,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
640150,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
640151,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
640152,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
640153,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
640154,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
640155,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
640156,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
640157,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
640158,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
640159,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
640160,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
640163,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
640164,Mordva,küla,Venemaa,Mordva,,,Mordva,,,False,Mordva; Venemaa,venemaa|mordva|||mordva
640165,Vinkka küla,küla,Soome,54908,,Lappajärvi kihelkond,Vinkka küla,47747.0,,False,Vinkka küla; Lappajärvi kihelkond; Soome,soome|54908|||vinkka küla
640166,Vinkka küla,küla,Soome,54908,,Lappajärvi kihelkond,Vinkka küla,47747.0,,False,Vinkka küla; Lappajärvi kihelkond; Soome,soome|54908|||vinkka küla
640167,Vimpeli,küla,Soome,54893,,,Vimpeli,47757.0,,False,Vimpeli; Soome,soome|54893|||vimpeli
640214,Mihailovo Nemza küla,küla,54911,,,rajoon,Mihailovo Nemza küla,47967.0,,False,Mihailovo Nemza küla; rajoon,54911|||rajoon|mihailovo nemza küla
640215,Mihailovo Nemza küla,küla,54911,,,rajoon,Mihailovo Nemza küla,47967.0,,False,Mihailovo Nemza küla; rajoon,54911|||rajoon|mihailovo nemza küla
640216,Nebõlitsa küla,küla,Venemaa,Karjala ANSV,,Valdai rajoon,Nebõlitsa küla,47979.0,,False,Nebõlitsa küla; Valdai rajoon; Karjala ANSV; Venemaa,venemaa|karjala ansv||valdai rajoon|nebõlitsa küla
640219,Kukkusi küla,küla,Venemaa,Leningradi oblast,,Kingissepa rajoon,Kukkusi küla,59.525449,28.263181,True,Kukkusi küla; Kingissepa rajoon; Leningradi oblast; Venemaa,venemaa|leningradi oblast||kingissepa rajoon|kukkusi küla
640222,Mati küla,küla,Venemaa,Leningradi oblast,,,Mati küla,48004.0,,False,Mati küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||mati küla
640223,Mati küla,küla,Venemaa,Leningradi oblast,,,Mati küla,48004.0,,False,Mati küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||mati küla
640224,Mati küla,küla,Venemaa,Leningradi oblast,,,Mati küla,48004.0,,False,Mati küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||mati küla
640225,Mati küla,küla,Venemaa,Leningradi oblast,,,Mati küla,48004.0,,False,Mati küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||mati küla
640226,Mati küla,küla,Venemaa,Leningradi oblast,,,Mati küla,48004.0,,False,Mati küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||mati küla
640227,Mati küla,küla,Venemaa,Leningradi oblast,,,Mati küla,48004.0,,False,Mati küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||mati küla
640228,Mati küla,küla,Venemaa,Leningradi oblast,,,Mati küla,48004.0,,False,Mati küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||mati küla
640229,Mati küla,küla,Venemaa,Leningradi oblast,,,Mati küla,48004.0,,False,Mati küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||mati küla
640230,Mati küla,küla,Venemaa,Leningradi oblast,,,Mati küla,48004.0,,False,Mati küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||mati küla
640231,Mati küla,küla,Venemaa,Leningradi oblast,,,Mati küla,48004.0,,False,Mati küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||mati küla
640232,Mati küla,küla,Venemaa,Leningradi oblast,,,Mati küla,48004.0,,False,Mati küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||mati küla
640233,Mati küla,küla,Venemaa,Leningradi oblast,,,Mati küla,48004.0,,False,Mati küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||mati küla
640234,Mati küla,küla,Venemaa,Leningradi oblast,,,Mati küla,48004.0,,False,Mati küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||mati küla
640235,Mati küla,küla,Venemaa,Leningradi oblast,,,Mati küla,48004.0,,False,Mati küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||mati küla
640236,Leningradi oblast,regioon,Venemaa,Leningradi oblast,,,,,28.281136,False,Leningradi oblast; Venemaa,venemaa|leningradi oblast|||
640237,Svikkola,küla,Venemaa,Leningradi oblast,,,Svikkola,48092.0,,False,Svikkola; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||svikkola
640238,Mati küla,küla,Venemaa,Leningradi oblast,,,Mati küla,48004.0,,False,Mati küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||mati küla
640239,Mati küla,küla,Venemaa,Leningradi oblast,,,Mati küla,48004.0,,False,Mati küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||mati küla
640240,Itšäpäivi küla,küla,Venemaa,Leningradi oblast,,,Itšäpäivi küla,48109.0,,False,Itšäpäivi küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||itšäpäivi küla
640241,Itšäpäivi küla,küla,Venemaa,Leningradi oblast,,,Itšäpäivi küla,48109.0,,False,Itšäpäivi küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||itšäpäivi küla
640244,Itšäpäivi küla,küla,Venemaa,Leningradi oblast,,,Itšäpäivi küla,48109.0,,False,Itšäpäivi küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||itšäpäivi küla
640245,Itšäpäivi küla,küla,Venemaa,Leningradi oblast,,,Itšäpäivi küla,48109.0,,False,Itšäpäivi küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||itšäpäivi küla
640246,Itšäpäivi küla,küla,Venemaa,Leningradi oblast,,,Itšäpäivi küla,48109.0,,False,Itšäpäivi küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||itšäpäivi küla
640247,Itšäpäivi küla,küla,Venemaa,Leningradi oblast,,,Itšäpäivi küla,48109.0,,False,Itšäpäivi küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||itšäpäivi küla
640248,Itšäpäivi küla,küla,Venemaa,Leningradi oblast,,,Itšäpäivi küla,48109.0,,False,Itšäpäivi küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||itšäpäivi küla
640249,Leningradi oblast,regioon,Venemaa,Leningradi oblast,,,,,28.281136,False,Leningradi oblast; Venemaa,venemaa|leningradi oblast|||
640250,Kõrvõttula küla,küla,Venemaa,Leningradi oblast,,,Kõrvõttula küla,48149.0,,False,Kõrvõttula küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||kõrvõttula küla
640251,Kõrvõttula küla,küla,Venemaa,Leningradi oblast,,,Kõrvõttula küla,48149.0,,False,Kõrvõttula küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||kõrvõttula küla
640252,Leningradi oblast,regioon,Venemaa,Leningradi oblast,,,,,28.281136,False,Leningradi oblast; Venemaa,venemaa|leningradi oblast|||
640254,Mati küla,küla,Venemaa,Leningradi oblast,,,Mati küla,48004.0,,False,Mati küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||mati küla
640255,Matti küla,küla,Venemaa,Leningradi oblast,,,Matti küla,48170.0,,False,Matti küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||matti küla
640256,Leningradi oblast,regioon,Venemaa,Leningradi oblast,,,,,28.281136,False,Leningradi oblast; Venemaa,venemaa|leningradi oblast|||
640257,Jõgõperä küla,küla,Venemaa,Leningradi oblast,,,Jõgõperä küla,48183.0,,False,Jõgõperä küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||jõgõperä küla
640258,Jõgõperä küla,küla,Venemaa,Leningradi oblast,,,Jõgõperä küla,48183.0,,False,Jõgõperä küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||jõgõperä küla
640259,Jõgõperä küla,küla,Venemaa,Leningradi oblast,,,Jõgõperä küla,48183.0,,False,Jõgõperä küla; Leningradi oblast; Venemaa,venemaa|leningradi oblast|||jõgõperä küla
640840,Pensa kubermang,küla,Venemaa,Pensa kubermang,,,Pensa kubermang,,,False,Pensa kubermang; Venemaa,venemaa|pensa kubermang|||pensa kubermang
640841,Pensa kubermang,küla,Venemaa,Pensa kubermang,,,Pensa kubermang,,,False,Pensa kubermang; Venemaa,venemaa|pensa kubermang|||pensa kubermang
640842,Pensa kubermang,küla,Venemaa,Pensa kubermang,,,Pensa kubermang,,,False,Pensa kubermang; Venemaa,venemaa|pensa kubermang|||pensa kubermang
640843,Pensa kubermang,küla,Venemaa,Pensa kubermang,,,Pensa kubermang,,,False,Pensa kubermang; Venemaa,venemaa|pensa kubermang|||pensa kubermang
640844,Pensa kubermang,küla,Venemaa,Pensa kubermang,,,Pensa kubermang,,,False,Pensa kubermang; Venemaa,venemaa|pensa kubermang|||pensa kubermang
640845,Bugulma kreis,küla,Venemaa,Samaara kubermang,,,Bugulma kreis,48228.0,,False,Bugulma kreis; Samaara kubermang; Venemaa,venemaa|samaara kubermang|||bugulma kreis
640846,Bugulma kreis,küla,Venemaa,Samaara kubermang,,,Bugulma kreis,48228.0,,False,Bugulma kreis; Samaara kubermang; Venemaa,venemaa|samaara kubermang|||bugulma kreis
640847,Bugulma kreis,küla,Venemaa,Samaara kubermang,,,Bugulma kreis,48228.0,,False,Bugulma kreis; Samaara kubermang; Venemaa,venemaa|samaara kubermang|||bugulma kreis
640848,Bugulma kreis,küla,Venemaa,Samaara kubermang,,,Bugulma kreis,48228.0,,False,Bugulma kreis; Samaara kubermang; Venemaa,venemaa|samaara kubermang|||bugulma kreis
640849,Bugulma kreis,küla,Venemaa,Samaara kubermang,,,Bugulma kreis,48228.0,,False,Bugulma kreis; Samaara kubermang; Venemaa,venemaa|samaara kubermang|||bugulma kreis
640850,Bugulma kreis,küla,Venemaa,Samaara kubermang,,,Bugulma kreis,48228.0,,False,Bugulma kreis; Samaara kubermang; Venemaa,venemaa|samaara kubermang|||bugulma kreis
640851,Bugulma kreis,küla,Venemaa,Samaara kubermang,,,Bugulma kreis,48228.0,,False,Bugulma kreis; Samaara kubermang; Venemaa,venemaa|samaara kubermang|||bugulma kreis
640856,Krasnoslobodski kreis,küla,Venemaa,Pensa kubermang,,,Krasnoslobodski kreis,48276.0,,False,Krasnoslobodski kreis; Pensa kubermang; Venemaa,venemaa|pensa kubermang|||krasnoslobodski kreis
640857,Krasnoslobodski kreis,küla,Venemaa,Pensa kubermang,,,Krasnoslobodski kreis,48276.0,,False,Krasnoslobodski kreis; Pensa kubermang; Venemaa,venemaa|pensa kubermang|||krasnoslobodski kreis
